ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415217768.33994,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_operator,0,0,33224,166342,0,0,0,0,0,0,382,117266,354,72563,,,,
1415217768.33994,pg_catalog,pg_aggregate,0,0,2276,2276,0,0,0,0,0,0,57,2219,147,3829,,,,
1415217768.33994,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_description,0,0,562,0,0,0,0,0,0,0,0,0,178,1074,0,0,0,0
1415217768.33994,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415217768.33994,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_default_acl,0,0,552,0,0,0,0,0,0,0,0,0,58,494,,,,
1415217768.33994,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415217768.33994,pg_catalog,pg_attribute,319,2117,88990,197010,924,22,788,8,2383,316,1539,98497,477,186045,,,,
1415217768.33994,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,pg_catalog,pg_statistic,0,0,24337,23298,175,470,168,241,456,151,1430,23615,177,52538,4493,22988,71,20067
1415217768.33994,pg_toast,pg_toast_2618,0,0,478,1550,0,0,0,0,0,0,337,496,120,604,,,,
1415217768.33994,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_depend,0,0,5474,5860,1005,0,972,0,6237,973,733,6538,1384,14064,,,,
1415217768.33994,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_opclass,58,58,25921,278997,0,0,0,0,0,0,37,99653,143,32113,,,,
1415217768.33994,pg_catalog,pg_proc,0,0,39282,58128,0,0,0,0,0,0,2590,40970,964,86760,0,0,0,0
1415217768.33994,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415217768.33994,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_am,4558,4558,0,0,0,0,0,0,0,0,16,4542,0,0,,,,
1415217768.33994,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_type,0,0,99423,98419,273,0,254,0,349,133,387,99071,643,183686,,,,
1415217768.33994,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_shdepend,0,0,712,149,0,0,0,0,0,0,63,86,251,729,,,,
1415217768.33994,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415217768.33994,pg_catalog,pg_tablespace,2,4,3155,3155,0,0,0,0,0,0,21,3136,42,6268,,,,
1415217768.33994,pg_catalog,pg_inherits,0,0,128,0,0,0,0,0,0,0,0,0,64,64,,,,
1415217768.33994,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_database,360,1377,15558,15556,1,0,0,0,1,0,5,15912,64,24666,,,,
1415217768.33994,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_amproc,58,116,19054,28330,0,0,0,0,0,0,56,18613,48,42524,,,,
1415217768.33994,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_constraint,0,0,34,16,18,0,16,0,2,16,13,92,24,170,0,0,0,0
1415217768.33994,pg_catalog,pg_range,0,0,1010,0,0,0,0,0,0,0,0,0,146,1874,,,,
1415217768.33994,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415217768.33994,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_namespace,353,3672,13804,9456,10,0,0,0,10,0,33,9802,330,18358,,,,
1415217768.33994,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217768.33994,pg_catalog,pg_authid,136,136,8751,8751,0,0,0,0,0,0,18,8869,76,17426,,,,
1415217768.33994,pg_catalog,pg_index,674,64213,43405,62946,94,0,92,0,112,92,220,47763,96,50355,,,,
1415217768.33994,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,pg_catalog,pg_class,1613,349075,113920,105874,232,72,220,70,300,114,596,119132,182,190422,,,,
1415217768.33994,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415217768.33994,pg_catalog,pg_db_role_setting,0,0,13770,0,0,0,0,0,0,0,0,0,16,13754,0,0,0,0
1415217768.33994,pg_catalog,pg_seclabel,0,0,562,0,0,0,0,0,0,0,0,0,57,505,0,0,0,0
1415217768.33994,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_rewrite,0,0,1258,1042,72,0,72,0,108,0,539,992,257,1885,337,496,120,604
1415217768.33994,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_catalog,pg_amop,0,0,38458,55932,0,0,0,0,0,0,70,55862,249,81895,,,,
1415217768.33994,pg_catalog,pg_cast,0,0,138867,34428,0,0,0,0,0,0,55,34373,34,143033,,,,
1415217768.33994,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415217768.33994,pg_toast,pg_toast_2619,0,0,17307,58105,624,0,613,0,23,253,4493,22988,71,20067,,,,
1415217768.33994,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217768.33994,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_operator,0,0,33270,166442,0,0,0,0,0,0,392,117338,355,72673,,,,
1415217828.34357,pg_catalog,pg_aggregate,0,0,2277,2277,0,0,0,0,0,0,58,2219,149,3829,,,,
1415217828.34357,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_description,0,0,562,0,0,0,0,0,0,0,0,0,178,1074,0,0,0,0
1415217828.34357,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415217828.34357,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,pg_catalog,pg_default_acl,0,0,552,0,0,0,0,0,0,0,0,0,58,494,,,,
1415217828.34357,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415217828.34357,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415217828.34357,public,part,2,4000000,0,0,2000000,0,0,0,2000000,0,69093,135019,0,0,,,,
1415217828.34357,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415217828.34357,pg_catalog,pg_attribute,341,2263,89620,198704,941,26,788,12,2400,320,1560,99527,477,187437,,,,
